virus,treatment,material,temperature,humidity,time,dilution,replicate,virus_detect,comment,experiment_id,material_id,titer_id
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-3,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-3,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-3,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-3,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-4,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-4,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-4,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-4,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-5,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-5,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-5,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-5,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-6,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-6,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-6,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-6,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-7,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-7,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-7,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1.5,-7,2,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,47
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,0,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,0,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,0,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,0,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-1,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-1,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-1,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-1,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-2,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-2,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-2,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-2,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-3,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-3,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-3,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-3,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-4,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-4,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-4,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-4,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-5,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-5,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-5,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-5,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-6,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-6,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-6,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-6,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-7,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-7,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-7,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0,-7,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,48
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,0,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,0,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,0,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,0,3,1,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-1,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-1,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-1,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-1,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-2,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-2,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-2,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-2,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-3,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-3,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-3,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-3,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-4,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-4,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-4,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-4,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-5,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-5,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-5,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-5,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-6,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-6,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-6,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-6,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-7,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-7,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-7,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,0.5,-7,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,49
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1,0,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,50
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1,0,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,50
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1,0,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,50
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1,0,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,50
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1,-1,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,50
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1,-1,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,50
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1,-1,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,50
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1,-1,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,50
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1,-2,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,50
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1,-2,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,50
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1,-2,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,50
SARS-CoV-2,Heat,DMEM covered plate oven,70,NA,1,-2,3,0,"covered plate of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",4,4,50
